chinese	pinyinUtf8	pinyinNumber	bookKey	grade	gradeTerm	chapter	chapter-sub	page	level(1-5)	chinese
理解	lǐ jiě	li3 jie3	沪教一年级第二学期	1	2	23		20	0	理解
理想	lǐ xiǎng	li3 xiang3	沪教一年级第二学期	1	2	23		20	0	理想
爬山	pá shān	pa2 shan1	沪教一年级第二学期	1	2	23		20	0	爬山
爬坡	pá pō	pa2 po1	沪教一年级第二学期	1	2	23		20	0	爬坡
爬虫	pá chóng	pa2 chong2	沪教一年级第二学期	1	2	23		20	0	爬虫
跟从	gēn cóng	gen1 cong2	沪教一年级第二学期	1	2	23		20	0	跟从
跟前	gēn qián	gen1 qian2	沪教一年级第二学期	1	2	23		20	0	跟前
跟头	gēn tou	gen1 tou	沪教一年级第二学期	1	2	23		20	0	跟头
招呼	zhāo hū	zhao1 hu1	沪教一年级第二学期	1	2	23		20	0	招呼
招手	zhāo shǒu	zhao1 shou3	沪教一年级第二学期	1	2	23		20	0	招手
招手	zhāo shǒu	zhao1 shou3	沪教一年级第二学期	1	2	23		20	0	招手
打鼓	dǎ gǔ	da3 gu3	沪教一年级第二学期	1	2	23		20	0	打鼓
鼓掌	gǔ zhǎng	gu3 zhang3	沪教一年级第二学期	1	2	23		20	0	鼓掌
一鼓作气	yī gǔ zuò qì	yi1 gu3 zuo4 qi4	沪教一年级第二学期	1	2	23		20	0	一鼓作气
似的	shì de	shi4 de	沪教一年级第二学期	1	2	23		20	0	似的
相似	xiāng sì	xiang1 si4	沪教一年级第二学期	1	2	23		20	0	相似
近似	jìn sì	jin4 si4	沪教一年级第二学期	1	2	23		20	0	近似
原来	yuán lái	yuan2 lai2	沪教一年级第二学期	1	2	23		20	0	原来
原先	yuán xiān	yuan2 xian1	沪教一年级第二学期	1	2	23		20	0	原先
草原	cǎo yuán	cao3 yuan2	沪教一年级第二学期	1	2	23		20	0	草原
口袋	kǒu dài	kou3 dai4	沪教一年级第二学期	1	2	24		21	0	口袋
脑袋	nǎo dài	nao3 dai4	沪教一年级第二学期	1	2	24		21	0	脑袋
衣袋	yī dài	yi1 dai4	沪教一年级第二学期	1	2	24		21	0	衣袋
前腿	qián tuǐ	qian2 tui3	沪教一年级第二学期	1	2	24		21	0	前腿
小腿	xiǎo tuǐ	xiao3 tui3	沪教一年级第二学期	1	2	24		21	0	小腿
火腿	huǒ tuǐ	huo3 tui3	沪教一年级第二学期	1	2	24		21	0	火腿
摇摆	yáo bǎi	yao2 bai3	沪教一年级第二学期	1	2	24		21	0	摇摆
摆动	bǎi dòng	bai3 dong4	沪教一年级第二学期	1	2	24		21	0	摆动
大摇大摆	dà yáo dà bǎi	da4 yao2 da4 bai3	沪教一年级第二学期	1	2	24		21	0	大摇大摆
连长	lián cháng	lian2 chang2	沪教一年级第二学期	1	2	24		21	0	连长
连声	lián shēng	lian2 sheng1	沪教一年级第二学期	1	2	24		21	0	连声
连写	lián xiě	lian2 xie3	沪教一年级第二学期	1	2	24		21	0	连写
连忙	lián máng	lian2 mang2	沪教一年级第二学期	1	2	24		21	0	连忙
农忙	nóng máng	nong2 mang2	沪教一年级第二学期	1	2	24		21	0	农忙
急忙	jí máng	ji2 mang2	沪教一年级第二学期	1	2	24		21	0	急忙
追赶	zhuī gǎn	zhui1 gan3	沪教一年级第二学期	1	2	24		21	0	追赶
追兵	zhuī bīng	zhui1 bing1	沪教一年级第二学期	1	2	24		21	0	追兵
追问	zhuī wèn	zhui1 wen4	沪教一年级第二学期	1	2	24		21	0	追问
眼睛	yǎn jīng	yan3 jing1	沪教一年级第二学期	1	2	24		21	0	眼睛
目不转睛	mù bù zhuàn jīng	mu4 bu4 zhuan4 jing1	沪教一年级第二学期	1	2	24		21	0	目不转睛
披衣	pī yī	pi1 yi1	沪教一年级第二学期	1	2	24		21	0	披衣
雨披	yǔ pī	yu3 pi1	沪教一年级第二学期	1	2	24		21	0	雨披
披肩	pī jiān	pi1 jian1	沪教一年级第二学期	1	2	24		21	0	披肩
西瓜	xī guā	xi1 gua1	沪教一年级第二学期	1	2	24	快乐宫 4	21	0	西瓜
冬瓜	dōng guā	dong1 gua1	沪教一年级第二学期	1	2	24	快乐宫 4	21	0	冬瓜
瓜果	guā guǒ	gua1 guo3	沪教一年级第二学期	1	2	24	快乐宫 4	21	0	瓜果
甜美	tián měi	tian2 mei3	沪教一年级第二学期	1	2	24	快乐宫 4	21	0	甜美
甜食	tián shí	tian2 shi2	沪教一年级第二学期	1	2	24	快乐宫 4	21	0	甜食
甜言蜜语	tián yán mì yǔ	tian2 yan2 mi4 yu3	沪教一年级第二学期	1	2	24	快乐宫 4	21	0	甜言蜜语
发芽	fā yá	fa1 ya2	沪教一年级第二学期	1	2	24	快乐宫 4	22	0	发芽
绿豆芽	lǜ dòu yá	lv4 dou4 ya2	沪教一年级第二学期	1	2	24	快乐宫 4	22	0	绿豆芽
穿衣服	chuān yī fú	chuan1 yi1 fu2	沪教一年级第二学期	1	2	24	快乐宫 4	22	0	穿衣服
穿鞋子	chuān xié zǐ	chuan1 xie2 zi3	沪教一年级第二学期	1	2	24	快乐宫 4	22	0	穿鞋子
水滴石穿	shuǐ dī shí chuān	shui3 di1 shi2 chuan1	沪教一年级第二学期	1	2	24	快乐宫 4	22	0	水滴石穿
练习	liàn xí	lian4 xi2	沪教一年级第二学期	1	2	25		22	0	练习
练一练	liàn yī liàn	lian4 yi1 lian4	沪教一年级第二学期	1	2	25		22	0	练一练
时刻	shí kè	shi2 ke4	沪教一年级第二学期	1	2	25		22	0	时刻
木刻	mù kè	mu4 ke4	沪教一年级第二学期	1	2	25		22	0	木刻
片刻	piàn kè	pian4 ke4	沪教一年级第二学期	1	2	25		22	0	片刻
刻苦	kè kǔ	ke4 ku3	沪教一年级第二学期	1	2	25		22	0	刻苦
苦难	kǔ nàn	ku3 nan4	沪教一年级第二学期	1	2	25		22	0	苦难
劳苦	láo kǔ	lao2 ku3	沪教一年级第二学期	1	2	25		22	0	劳苦
另一个	lìng yí gè	ling4 yi2 ge4	沪教一年级第二学期	1	2	25		22	0	另一个
另外	lìng wài	ling4 wai4	沪教一年级第二学期	1	2	25		22	0	另外
练功	liàn gōng	lian4 gong1	沪教一年级第二学期	1	2	25		22	0	练功
功劳	gōng láo	gong1 lao2	沪教一年级第二学期	1	2	25		22	0	功劳
用功	yòng gōng	yong4 gong1	沪教一年级第二学期	1	2	25		22	0	用功
快慢	kuài màn	kuai4 man4	沪教一年级第二学期	1	2	25		22	0	快慢
慢车	màn chē	man4 che1	沪教一年级第二学期	1	2	25		22	0	慢车
应当	yīng dāng	ying1 dang1	沪教一年级第二学期	1	2	25		22	0	应当
应有	yīng yǒu	ying1 you3	沪教一年级第二学期	1	2	25		22	0	应有
答应	dā yìng	da1 ying4	沪教一年级第二学期	1	2	25		22	0	答应
应该	yīng gāi	ying1 gai1	沪教一年级第二学期	1	2	25		22	0	应该
活该	huó gāi	huo2 gai1	沪教一年级第二学期	1	2	25		22	0	活该
使用	shǐ yòng	shi3 yong4	沪教一年级第二学期	1	2	26		23	0	使用
天使	tiān shǐ	tian1 shi3	沪教一年级第二学期	1	2	26		23	0	天使
怒火	nù huǒ	nu4 huo3	沪教一年级第二学期	1	2	26		23	0	怒火
发怒	fā nù	fa1 nu4	沪教一年级第二学期	1	2	26		23	0	发怒
怒气	nù qì	nu4 qi4	沪教一年级第二学期	1	2	26		23	0	怒气
怒气冲冲	nù qì chōng chōng	nu4 qi4 chong1 chong1	沪教一年级第二学期	1	2	26		23	0	怒气冲冲
怒火冲天	nù huǒ chōng tiān	nu4 huo3 chong1 tian1	沪教一年级第二学期	1	2	26		23	0	怒火冲天
冲洗	chōng xǐ	chong1 xi3	沪教一年级第二学期	1	2	26		23	0	冲洗
扑打	pū dǎ	pu1 da3	沪教一年级第二学期	1	2	26		23	0	扑打
扑灭	pū miè	pu1 mie4	沪教一年级第二学期	1	2	26		23	0	扑灭
扑空	pū kōng	pu1 kong1	沪教一年级第二学期	1	2	26		23	0	扑空
吓人	xià rén	xia4 ren2	沪教一年级第二学期	1	2	26		23	0	吓人
吓一跳	xià yī tiào	xia4 yi1 tiao4	沪教一年级第二学期	1	2	26		23	0	吓一跳
大伙儿	dà huǒ ér	da4 huo3 er2	沪教一年级第二学期	1	2	26		23	0	大伙儿
一伙	yī huǒ	yi1 huo3	沪教一年级第二学期	1	2	26		23	0	一伙
伙食	huǒ shí	huo3 shi2	沪教一年级第二学期	1	2	26		23	0	伙食
伙伴	huǒ bàn	huo3 ban4	沪教一年级第二学期	1	2	26		23	0	伙伴
伴唱	bàn chàng	ban4 chang4	沪教一年级第二学期	1	2	26		23	0	伴唱
先后	xiān hòu	xian1 hou4	沪教一年级第二学期	1	2	26		23	0	先后
先进	xiān jìn	xian1 jin4	沪教一年级第二学期	1	2	26		23	0	先进
先生	xiān shēng	xian1 sheng1	沪教一年级第二学期	1	2	26		23	0	先生
时钟	shí zhōng	shi2 zhong1	沪教一年级第二学期	1	2	27		23	0	时钟
钟点	zhōng diǎn	zhong1 dian3	沪教一年级第二学期	1	2	27		23	0	钟点
花盆	huā pén	hua1 pen2	沪教一年级第二学期	1	2	27		23	0	花盆
一盆花	yī pén huā	yi1 pen2 hua1	沪教一年级第二学期	1	2	27		23	0	一盆花
盆景	pén jǐng	pen2 jing3	沪教一年级第二学期	1	2	27		23	0	盆景
木床	mù chuáng	mu4 chuang2	沪教一年级第二学期	1	2	27		23	0	木床
小床	xiǎo chuáng	xiao3 chuang2	沪教一年级第二学期	1	2	27		23	0	小床
车床	chē chuáng	che1 chuang2	沪教一年级第二学期	1	2	27		23	0	车床
号声	hào shēng	hao4 sheng1	沪教一年级第二学期	1	2	27		24	0	号声
小号	xiǎo hào	xiao3 hao4	沪教一年级第二学期	1	2	27		24	0	小号
吹号	chuī hào	chui1 hao4	沪教一年级第二学期	1	2	27		24	0	吹号
上升	shàng shēng	shang4 sheng1	沪教一年级第二学期	1	2	27		24	0	上升
升级	shēng jí	sheng1 ji2	沪教一年级第二学期	1	2	27		24	0	升级
开饭	kāi fàn	kai1 fan4	沪教一年级第二学期	1	2	27		24	0	开饭
吃饭	chī fàn	chi1 fan4	沪教一年级第二学期	1	2	27		24	0	吃饭
小米饭	xiǎo mǐ fàn	xiao3 mi3 fan4	沪教一年级第二学期	1	2	27		24	0	小米饭
一粒	yī lì	yi1 li4	沪教一年级第二学期	1	2	27	古诗诵读 悯农两首（其一）	24	0	一粒
米粒	mǐ lì	mi3 li4	沪教一年级第二学期	1	2	27	古诗诵读 悯农两首（其一）	24	0	米粒
颗粒	kē lì	ke1 li4	沪教一年级第二学期	1	2	27	古诗诵读 悯农两首（其一）	24	0	颗粒
农夫	nóng fū	nong2 fu1	沪教一年级第二学期	1	2	27	古诗诵读 悯农两首（其一）	24	0	农夫
夫人	fū rén	fu1 ren2	沪教一年级第二学期	1	2	27	古诗诵读 悯农两首（其一）	24	0	夫人
船夫	chuán fū	chuan2 fu1	沪教一年级第二学期	1	2	27	古诗诵读 悯农两首（其一）	24	0	船夫
饥饿	jī è	ji1 e4	沪教一年级第二学期	1	2	27	古诗诵读 悯农两首（其一）	24	0	饥饿
死去	sǐ qù	si3 qu4	沪教一年级第二学期	1	2	27	古诗诵读 悯农两首（其一）	24	0	死去
生死	shēng sǐ	sheng1 si3	沪教一年级第二学期	1	2	27	古诗诵读 悯农两首（其一）	24	0	生死
盖章	gài zhāng	gai4 zhang1	沪教一年级第二学期	1	2	28		24	0	盖章
盖子	gài zi	gai4 zi	沪教一年级第二学期	1	2	28		24	0	盖子
气盖山河	qì gài shān hé	qi4 gai4 shan1 he2	沪教一年级第二学期	1	2	28		24	0	气盖山河
房子	fáng zi	fang2 zi	沪教一年级第二学期	1	2	28		24	0	房子
房客	fáng kè	fang2 ke4	沪教一年级第二学期	1	2	28		24	0	房客
书房	shū fáng	shu1 fang2	沪教一年级第二学期	1	2	28		24	0	书房
桌子	zhuō zi	zhuo1 zi	沪教一年级第二学期	1	2	28		24	0	桌子
书桌	shū zhuō	shu1 zhuo1	沪教一年级第二学期	1	2	28		24	0	书桌
椅子	yǐ zi	yi3 zi	沪教一年级第二学期	1	2	28		25	0	椅子
长椅	cháng yǐ	chang2 yi3	沪教一年级第二学期	1	2	28		25	0	长椅
交谈	jiāo tán	jiao1 tan2	沪教一年级第二学期	1	2	28		25	0	交谈
谈话	tán huà	tan2 hua4	沪教一年级第二学期	1	2	28		25	0	谈话
谈心	tán xīn	tan2 xin1	沪教一年级第二学期	1	2	28		25	0	谈心
要求	yāo qiú	yao1 qiu2	沪教一年级第二学期	1	2	28		25	0	要求
求学	qiú xué	qiu2 xue2	沪教一年级第二学期	1	2	28		25	0	求学
求情	qiú qíng	qiu2 qing2	沪教一年级第二学期	1	2	28		25	0	求情
力气	lì qì	li4 qi4	沪教一年级第二学期	1	2	28		25	0	力气
用力	yòng lì	yong4 li4	沪教一年级第二学期	1	2	28		25	0	用力
功力	gōng lì	gong1 li4	沪教一年级第二学期	1	2	28		25	0	功力
手拉手	shǒu lā shǒu	shou3 la1 shou3	沪教一年级第二学期	1	2	28		25	0	手拉手
拉开	lā kāi	la1 kai1	沪教一年级第二学期	1	2	28		25	0	拉开
拉车	lā chē	la1 che1	沪教一年级第二学期	1	2	28		25	0	拉车
一群	yī qún	yi1 qun2	沪教一年级第二学期	1	2	29		25	0	一群
人群	rén qún	ren2 qun2	沪教一年级第二学期	1	2	29		25	0	人群
羊群	yáng qún	yang2 qun2	沪教一年级第二学期	1	2	29		25	0	羊群
男女	nán nǚ	nan2 nv3	沪教一年级第二学期	1	2	29		25	0	男女
男生	nán shēng	nan2 sheng1	沪教一年级第二学期	1	2	29		25	0	男生
男方	nán fāng	nan2 fang1	沪教一年级第二学期	1	2	29		25	0	男方
接受	jiē shòu	jie1 shou4	沪教一年级第二学期	1	2	29		25	0	接受
接近	jiē jìn	jie1 jin4	沪教一年级第二学期	1	2	29		25	0	接近
接见	jiē jiàn	jie1 jian4	沪教一年级第二学期	1	2	29		25	0	接见
化学	huà xué	hua4 xue2	沪教一年级第二学期	1	2	29		25	0	化学
文化	wén huà	wen2 hua4	沪教一年级第二学期	1	2	29		25	0	文化
美化	měi huà	mei3 hua4	沪教一年级第二学期	1	2	29		25	0	美化
漂亮	piào liàng	piao4 liang4	沪教一年级第二学期	1	2	29		25	0	漂亮
帮手	bāng shǒu	bang1 shou3	沪教一年级第二学期	1	2	29		25	0	帮手
帮工	bāng gōng	bang1 gong1	沪教一年级第二学期	1	2	29		25	0	帮工
帮忙	bāng máng	bang1 mang2	沪教一年级第二学期	1	2	29		25	0	帮忙
窗口	chuāng kǒu	chuang1 kou3	沪教一年级第二学期	1	2	29		26	0	窗口
窗门	chuāng mén	chuang1 men2	沪教一年级第二学期	1	2	29		26	0	窗门
开窗	kāi chuāng	kai1 chuang1	沪教一年级第二学期	1	2	29		26	0	开窗
窗户	chuāng hù	chuang1 hu4	沪教一年级第二学期	1	2	29		26	0	窗户
户口	hù kǒu	hu4 kou3	沪教一年级第二学期	1	2	29		26	0	户口
千家万户	qiān jiā wàn hù	qian1 jia1 wan4 hu4	沪教一年级第二学期	1	2	29		26	0	千家万户
从来	cóng lái	cong2 lai2	沪教一年级第二学期	1	2	30		26	0	从来
从前	cóng qián	cong2 qian2	沪教一年级第二学期	1	2	30		26	0	从前
跟从	gēn cóng	gen1 cong2	沪教一年级第二学期	1	2	30		26	0	跟从
细密	xì mì	xi4 mi4	沪教一年级第二学期	1	2	30		26	0	细密
亲密	qīn mì	qin1 mi4	沪教一年级第二学期	1	2	30		26	0	亲密
乌云密布	wū yún mì bù	wu1 yun2 mi4 bu4	沪教一年级第二学期	1	2	30		26	0	乌云密布
分布	fēn bù	fen1 bu4	沪教一年级第二学期	1	2	30		26	0	分布
散布	sàn bù	san4 bu4	沪教一年级第二学期	1	2	30		26	0	散布
布景	bù jǐng	bu4 jing3	沪教一年级第二学期	1	2	30		26	0	布景
亭子	tíng zi	ting2 zi	沪教一年级第二学期	1	2	30		26	0	亭子
书亭	shū tíng	shu1 ting2	沪教一年级第二学期	1	2	30		26	0	书亭
玉米	yù mǐ	yu4 mi3	沪教一年级第二学期	1	2	30		26	0	玉米
玉石	yù shí	yu4 shi2	沪教一年级第二学期	1	2	30		26	0	玉石
亭亭玉立	tíng tíng yù lì	ting2 ting2 yu4 li4	沪教一年级第二学期	1	2	30		26	0	亭亭玉立
一滴水	yī dī shuǐ	yi1 di1 shui3	沪教一年级第二学期	1	2	30		26	0	一滴水
一滴油	yī dī yóu	yi1 di1 you2	沪教一年级第二学期	1	2	30		26	0	一滴油
滴答	dī dá	di1 da2	沪教一年级第二学期	1	2	30		26	0	滴答
晶莹	jīng yíng	jing1 ying2	沪教一年级第二学期	1	2	30		26	0	晶莹
滚动	gǔn dòng	gun3 dong4	沪教一年级第二学期	1	2	30		26	0	滚动
滚来滚去	gǔn lái gǔn qù	gun3 lai2 gun3 qu4	沪教一年级第二学期	1	2	30		26	0	滚来滚去
卖力	mài lì	mai4 li4	沪教一年级第二学期	1	2	31		27	0	卖力
买卖	mǎi mài	mai3 mai4	沪教一年级第二学期	1	2	31		27	0	买卖
叫卖声	jiào mài shēng	jiao4 mai4 sheng1	沪教一年级第二学期	1	2	31		27	0	叫卖声
布店	bù diàn	bu4 dian4	沪教一年级第二学期	1	2	31		27	0	布店
书店	shū diàn	shu1 dian4	沪教一年级第二学期	1	2	31		27	0	书店
店面	diàn miàn	dian4 mian4	沪教一年级第二学期	1	2	31		27	0	店面
反而	fǎn ér	fan3 er2	沪教一年级第二学期	1	2	31		27	0	反而
而是	ér shì	er2 shi4	沪教一年级第二学期	1	2	31		27	0	而是
然而	rán ér	ran2 er2	沪教一年级第二学期	1	2	31		27	0	然而
沉下去	chén xià qù	chen2 xia4 qu4	沪教一年级第二学期	1	2	31		27	0	沉下去
昏沉沉	hūn chén chén	hun1 chen2 chen2	沪教一年级第二学期	1	2	31		27	0	昏沉沉
石沉大海	shí chén dà hǎi	shi2 chen2 da4 hai3	沪教一年级第二学期	1	2	31		27	0	石沉大海
救人	jiù rén	jiu4 ren2	沪教一年级第二学期	1	2	31		27	0	救人
求救	qiú jiù	qiu2 jiu4	沪教一年级第二学期	1	2	31		27	0	求救
救火	jiù huǒ	jiu4 huo3	沪教一年级第二学期	1	2	31		27	0	救火
救命	jiù mìng	jiu4 ming4	沪教一年级第二学期	1	2	31		27	0	救命
生命	shēng mìng	sheng1 ming4	沪教一年级第二学期	1	2	31		27	0	生命
命令	mìng lìng	ming4 ling4	沪教一年级第二学期	1	2	31		27	0	命令
失去	shī qù	shi1 qu4	沪教一年级第二学期	1	2	31		27	0	失去
丢失	diū shī	diu1 shi1	沪教一年级第二学期	1	2	31		27	0	丢失
走失	zǒu shī	zou3 shi1	沪教一年级第二学期	1	2	31		27	0	走失
珍宝	zhēn bǎo	zhen1 bao3	沪教一年级第二学期	1	2	31		27	0	珍宝
珍爱	zhēn ài	zhen1 ai4	沪教一年级第二学期	1	2	31		27	0	珍爱
珍贵	zhēn guì	zhen1 gui4	沪教一年级第二学期	1	2	31		27	0	珍贵
宝贵	bǎo guì	bao3 gui4	沪教一年级第二学期	1	2	31		27	0	宝贵
贵重	guì zhòng	gui4 zhong4	沪教一年级第二学期	1	2	31		27	0	贵重
皮匠	pí jiàng	pi2 jiang4	沪教一年级第二学期	1	2	32		27	0	皮匠
工匠	gōng jiàng	gong1 jiang4	沪教一年级第二学期	1	2	32		27	0	工匠
木匠	mù jiàng	mu4 jiang4	沪教一年级第二学期	1	2	32		27	0	木匠
士气	shì qì	shi4 qi4	沪教一年级第二学期	1	2	32		27	0	士气
女士	nǚ shì	nv3 shi4	沪教一年级第二学期	1	2	32		27	0	女士
战士	zhàn shì	zhan4 shi4	沪教一年级第二学期	1	2	32		27	0	战士
士兵	shì bīng	shi4 bing1	沪教一年级第二学期	1	2	32		28	0	士兵
兵马	bīng mǎ	bing1 ma3	沪教一年级第二学期	1	2	32		28	0	兵马
兵书	bīng shū	bing1 shu1	沪教一年级第二学期	1	2	32		28	0	兵书
打击	dǎ jī	da3 ji1	沪教一年级第二学期	1	2	32		28	0	打击
追击	zhuī jī	zhui1 ji1	沪教一年级第二学期	1	2	32		28	0	追击
击退	jī tuì	ji1 tui4	沪教一年级第二学期	1	2	32		28	0	击退
挡风	dǎng fēng	dang3 feng1	沪教一年级第二学期	1	2	32		28	0	挡风
挡路	dǎng lù	dang3 lu4	沪教一年级第二学期	1	2	32		28	0	挡路
挡车	dǎng chē	dang3 che1	沪教一年级第二学期	1	2	32		28	0	挡车
备课	bèi kè	bei4 ke4	沪教一年级第二学期	1	2	32		28	0	备课
备用	bèi yòng	bei4 yong4	沪教一年级第二学期	1	2	32		28	0	备用
有备而来	yǒu bèi ér lái	you3 bei4 er2 lai2	沪教一年级第二学期	1	2	32		28	0	有备而来
一支	yī zhī	yi1 zhi1	沪教一年级第二学期	1	2	32		28	0	一支
支流	zhī liú	zhi1 liu2	沪教一年级第二学期	1	2	32		28	0	支流
支部	zhī bù	zhi1 bu4	沪教一年级第二学期	1	2	32		28	0	支部
军队	jūn duì	jun1 dui4	沪教一年级第二学期	1	2	32		28	0	军队
军人	jūn rén	jun1 ren2	沪教一年级第二学期	1	2	32		28	0	军人
军号	jūn hào	jun1 hao4	沪教一年级第二学期	1	2	32		28	0	军号
渔船	yú chuán	yu2 chuan2	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	渔船
渔父	yú fǔ	yu2 fu3	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	渔父
渔民	yú mín	yu2 min2	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	渔民
学者	xué zhě	xue2 zhe3	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	学者
作者	zuò zhě	zuo4 zhe3	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	作者
记者	jì zhě	ji4 zhe3	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	记者
但是	dàn shì	dan4 shi4	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	但是
但愿	dàn yuàn	dan4 yuan4	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	但愿
不但	bù dàn	bu4 dan4	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	不但
国君	guó jūn	guo2 jun1	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	国君
君子兰	jūn zǐ lán	jun1 zi3 lan2	沪教一年级第二学期	1	2	32	古诗诵读 江上渔者	28	0	君子兰
不久	bù jiǔ	bu4 jiu3	沪教一年级第二学期	1	2	33		29	0	不久
永久	yǒng jiǔ	yong3 jiu3	沪教一年级第二学期	1	2	33		29	0	永久
久远	jiǔ yuǎn	jiu3 yuan3	沪教一年级第二学期	1	2	33		29	0	久远
抓住	zhuā zhù	zhua1 zhu4	沪教一年级第二学期	1	2	33		29	0	抓住
抓牢	zhuā láo	zhua1 lao2	沪教一年级第二学期	1	2	33		29	0	抓牢
抓坏人	zhuā huài rén	zhua1 huai4 ren2	沪教一年级第二学期	1	2	33		29	0	抓坏人
曲折	qū zhé	qu1 zhe2	沪教一年级第二学期	1	2	33		29	0	曲折
打折	dǎ zhé	da3 zhe2	沪教一年级第二学期	1	2	33		29	0	打折
不折不扣	bù zhé bù kòu	bu4 zhe2 bu4 kou4	沪教一年级第二学期	1	2	33		29	0	不折不扣
根本	gēn běn	gen1 ben3	沪教一年级第二学期	1	2	33		29	0	根本
树根	shù gēn	shu4 gen1	沪教一年级第二学期	1	2	33		29	0	树根
草根	cǎo gēn	cao3 gen1	沪教一年级第二学期	1	2	33		29	0	草根
得胜	dé shèng	de2 sheng4	沪教一年级第二学期	1	2	33		29	0	得胜
好胜	hào shèng	hao4 sheng4	沪教一年级第二学期	1	2	33		29	0	好胜
以少胜多	yǐ shǎo shèng duō	yi3 shao3 sheng4 duo1	沪教一年级第二学期	1	2	33		29	0	以少胜多
时间	shí jiān	shi2 jian1	沪教一年级第二学期	1	2	33		29	0	时间
房间	fáng jiān	fang2 jian1	沪教一年级第二学期	1	2	33		29	0	房间
民间	mín jiān	min2 jian1	沪教一年级第二学期	1	2	33		29	0	民间
门牙	mén yá	men2 ya2	沪教一年级第二学期	1	2	33		29	0	门牙
牙齿	yá chǐ	ya2 chi3	沪教一年级第二学期	1	2	33		29	0	牙齿
牙牙学语	yá yá xué yǔ	ya2 ya2 xue2 yu3	沪教一年级第二学期	1	2	33		29	0	牙牙学语
许多	xǔ duō	xu3 duo1	沪教一年级第二学期	1	2	33		29	0	许多
许久	xǔ jiǔ	xu3 jiu3	沪教一年级第二学期	1	2	33		29	0	许久
也许	yě xǔ	ye3 xu3	沪教一年级第二学期	1	2	33		29	0	也许
洪水	hóng shuǐ	hong2 shui3	沪教一年级第二学期	1	2	34		29	0	洪水
洪亮	hóng liàng	hong2 liang4	沪教一年级第二学期	1	2	34		29	0	洪亮
制造	zhì zào	zhi4 zao4	沪教一年级第二学期	1	2	34		29	0	制造
制作	zhì zuò	zhi4 zuo4	沪教一年级第二学期	1	2	34		29	0	制作
出奇制胜	chū qí zhì shèng	chu1 qi2 zhi4 sheng4	沪教一年级第二学期	1	2	34		29	0	出奇制胜
治水	zhì shuǐ	zhi4 shui3	沪教一年级第二学期	1	2	34		29	0	治水
治理	zhì lǐ	zhi4 li3	沪教一年级第二学期	1	2	34		29	0	治理
治病救人	zhì bìng jiù rén	zhi4 bing4 jiu4 ren2	沪教一年级第二学期	1	2	34		29	0	治病救人
严重	yán zhòng	yan2 zhong4	沪教一年级第二学期	1	2	34		30	0	严重
严密	yán mì	yan2 mi4	沪教一年级第二学期	1	2	34		30	0	严密
紧张	jǐn zhāng	jin3 zhang1	沪教一年级第二学期	1	2	34		30	0	紧张
紧急	jǐn jí	jin3 ji2	沪教一年级第二学期	1	2	34		30	0	紧急
松紧	sōng jǐn	song1 jin3	沪教一年级第二学期	1	2	34		30	0	松紧
因为	yīn wèi	yin1 wei4	沪教一年级第二学期	1	2	34		30	0	因为
